Date,Open,High,Low,Close,Adj Close,Volume
2017-12-02,0.23432500660419464,0.2583189904689789,0.22406600415706635,0.2567659914493561,0.2567659914493561,4882390
2017-12-03,0.2557849884033203,0.29913800954818726,0.24449700117111206,0.2854959964752197,0.2854959964752197,8670450
2017-12-04,0.28589001297950745,0.31894999742507935,0.26642799377441406,0.31379199028015137,0.31379199028015137,9087570
2017-12-05,0.317095011472702,0.3233399987220764,0.2728779911994934,0.28193700313568115,0.28193700313568115,10273100
2017-12-06,0.28146201372146606,0.2857219874858856,0.23853699862957,0.24861200153827667,0.24861200153827667,8219890
2017-12-07,0.24799899756908417,0.27069899439811707,0.20611900091171265,0.2171259969472885,0.2171259969472885,6744120
2017-12-08,0.21522100269794464,0.26724299788475037,0.19414199888706207,0.24761100113391876,0.24761100113391876,6449680
2017-12-09,0.24719500541687012,0.25154900550842285,0.21142500638961792,0.23641599714756012,0.23641599714756012,5546210
2017-12-10,0.239206001162529,0.239206001162529,0.19848200678825378,0.2035979926586151,0.2035979926586151,4365390
2017-12-11,0.20457899570465088,0.22269399464130402,0.20263199508190155,0.2190289944410324,0.2190289944410324,5406230
2017-12-12,0.21832899749279022,0.24057699739933014,0.19723300635814667,0.2140990048646927,0.2140990048646927,5711980
2017-12-13,0.214368999004364,0.23887799680233002,0.20439200103282928,0.22618000209331512,0.22618000209331512,5698520
2017-12-14,0.22583900392055511,0.2652609944343567,0.20301799476146698,0.264398992061615,0.264398992061615,8397000
2017-12-15,0.265377014875412,0.27356699109077454,0.2158540040254593,0.24684999883174896,0.24684999883174896,7529180
2017-12-16,0.24605600535869598,0.2961759865283966,0.24260500073432922,0.27841800451278687,0.27841800451278687,6187860
2017-12-17,0.27889400720596313,0.3853360116481781,0.2779279947280884,0.37285399436950684,0.37285399436950684,9791170
2017-12-18,0.36916399002075195,0.38053399324417114,0.32100000977516174,0.3798980116844177,0.3798980116844177,8176050
2017-12-19,0.3778409957885742,0.39415600895881653,0.32642799615859985,0.33780598640441895,0.33780598640441895,6677380
2017-12-20,0.33809199929237366,0.3523919880390167,0.3093020021915436,0.3239069879055023,0.3239069879055023,3457720
2017-12-21,0.3243800103664398,0.3903929889202118,0.3218800127506256,0.3522289991378784,0.3522289991378784,5281890
2017-12-22,0.35231199860572815,0.35630300641059875,0.22824899852275848,0.2972019910812378,0.2972019910812378,4821260
2017-12-23,0.30090999603271484,0.3659780025482178,0.29113098978996277,0.33820000290870667,0.33820000290870667,3926560
2017-12-24,0.3398140072822571,0.3398140072822571,0.27585598826408386,0.3063960075378418,0.3063960075378418,2114270
2017-12-25,0.3089820146560669,0.3264769911766052,0.305310994386673,0.31533899903297424,0.31533899903297424,2362050
2017-12-26,0.3165470063686371,0.33081600069999695,0.2959269881248474,0.30230098962783813,0.30230098962783813,2676290
2017-12-27,0.3033739924430847,0.3999730050563812,0.3031420111656189,0.362060010433197,0.362060010433197,8431440
2017-12-28,0.3583050072193146,0.3816860020160675,0.2987549901008606,0.33913400769233704,0.33913400769233704,3886040
2017-12-29,0.34335100650787354,0.4129840135574341,0.34175699949264526,0.3894389867782593,0.3894389867782593,6462780
2017-12-30,0.38961300253868103,0.4260590076446533,0.33702999353408813,0.37053099274635315,0.37053099274635315,6362530
2017-12-31,0.36661800742149353,0.4661549925804138,0.3647179901599884,0.45858699083328247,0.45858699083328247,9570140
2018-01-01,0.46017900109291077,0.5012310147285461,0.42279401421546936,0.4561780095100403,0.4561780095100403,5781390
2018-01-02,0.45747700333595276,0.5191389918327332,0.4265739917755127,0.48784300684928894,0.48784300684928894,10427400
2018-01-03,0.4885860085487366,0.5737249851226807,0.45098501443862915,0.5699300169944763,0.5699300169944763,11634500
2018-01-04,0.5724040269851685,0.6893720030784607,0.5522509813308716,0.6567850112915039,0.6567850112915039,16973700
2018-01-05,0.6596130132675171,1.1106200218200684,0.6517230272293091,1.0312399864196777,1.0312399864196777,53987200
2018-01-06,1.0455100536346436,1.3766599893569946,1.0249700546264648,1.3053699731826782,1.3053699731826782,52629400
2018-01-07,1.2661099433898926,1.3165099620819092,1.0793999433517456,1.151900053024292,1.151900053024292,25142700
2018-01-08,1.1560800075531006,1.6762100458145142,0.8985599875450134,1.4505800008773804,1.4505800008773804,44705100
2018-01-09,1.4521900415420532,2.5902600288391113,1.4143400192260742,2.121999979019165,2.121999979019165,173346000
2018-01-10,2.240370035171509,2.240370035171509,1.4772599935531616,1.7125600576400757,1.7125600576400757,77854000
2018-01-11,1.722790002822876,1.8851300477981567,1.4088900089263916,1.424430012702942,1.424430012702942,32398100
2018-01-12,1.4448200464248657,1.6681499481201172,1.4020899534225464,1.4764399528503418,1.4764399528503418,27587600
2018-01-13,1.4793699979782104,1.5614900588989258,1.1922099590301514,1.2422499656677246,1.2422499656677246,26940400
2018-01-14,1.2420599460601807,1.4515199661254883,1.043239951133728,1.3474600315093994,1.3474600315093994,30760100
2018-01-15,1.3155200481414795,1.5843199491500854,1.1272300481796265,1.1289199590682983,1.1289199590682983,31598000
2018-01-16,1.1327500343322754,1.1562700271606445,0.7261300086975098,0.8676170110702515,0.8676170110702515,16416700
2018-01-17,0.8637650012969971,0.9958950281143188,0.6211289763450623,0.9095720052719116,0.9095720052719116,13854700
2018-01-18,0.9164620041847229,1.038390040397644,0.849914014339447,0.9291250109672546,0.9291250109672546,15093700
2018-01-19,0.9199209809303284,1.169700026512146,0.8331419825553894,1.1340500116348267,1.1340500116348267,18655100
2018-01-20,1.1433299779891968,1.5044000148773193,1.1048500537872314,1.4127399921417236,1.4127399921417236,33319000
2018-01-21,1.4058200120925903,1.4097700119018555,1.0101300477981567,1.084879994392395,1.084879994392395,15511300
2018-01-22,1.0994399785995483,1.138800024986267,0.9358569979667664,0.9930019974708557,0.9930019974708557,11088100
2018-01-23,0.9924989938735962,1.1521300077438354,0.900738000869751,1.007889986038208,1.007889986038208,8098120
2018-01-24,1.0023599863052368,1.1227200031280518,0.9785749912261963,1.0683399438858032,1.0683399438858032,9071860
2018-01-25,1.0825799703598022,1.160140037536621,1.0545200109481812,1.0792100429534912,1.0792100429534912,7228330
2018-01-26,1.0765700340270996,1.1096199750900269,0.9485419988632202,1.0871399641036987,1.0871399641036987,10099100
2018-01-27,1.0915000438690186,1.163599967956543,1.0658600330352783,1.127060055732727,1.127060055732727,8440320
2018-01-28,1.139359951019287,1.1637400388717651,1.064710021018982,1.064710021018982,1.064710021018982,7175830
2018-01-29,1.0635600090026855,1.085710048675537,1.010259985923767,1.0305700302124023,1.0305700302124023,6378940
2018-01-30,1.0279799699783325,1.128250002861023,0.9120299816131592,0.9732919931411743,0.9732919931411743,11550200
2018-01-31,0.9746599793434143,0.9766560196876526,0.889693021774292,0.9263550043106079,0.9263550043106079,5016460
2018-02-01,0.9337769746780396,0.9961770176887512,0.7660430073738098,0.8200870156288147,0.8200870156288147,8009750
2018-02-02,0.818494975566864,0.8201000094413757,0.6118919849395752,0.765067994594574,0.765067994594574,5879210
2018-02-03,0.770110011100769,0.8437780141830444,0.7086129784584045,0.8136439919471741,0.8136439919471741,2856150
2018-02-04,0.811456024646759,0.83855801820755,0.63926100730896,0.6801139712333679,0.6801139712333679,3273390
2018-02-05,0.6753159761428833,0.6941850185394287,0.5054280161857605,0.5215610265731812,0.5215610265731812,3546640
2018-02-06,0.5226609706878662,0.6488000154495239,0.40136298537254333,0.6337360143661499,0.6337360143661499,5641320
2018-02-07,0.6314280033111572,0.6909279823303223,0.5602449774742126,0.5852469801902771,0.5852469801902771,2820540
2018-02-08,0.5837200284004211,0.6613119840621948,0.5824779868125916,0.6359260082244873,0.6359260082244873,2444270
2018-02-09,0.6372100114822388,0.7055820226669312,0.6082119941711426,0.7055820226669312,0.7055820226669312,1171380
2018-02-10,0.7029119729995728,0.7406820058822632,0.6298450231552124,0.6570219993591309,0.6570219993591309,2499220
2018-02-11,0.6579179763793945,0.6604920029640198,0.5987920165061951,0.6090970039367676,0.6090970039367676,1884400
2018-02-12,0.6111400127410889,0.6672700047492981,0.6079980134963989,0.6613619923591614,0.6613619923591614,1539460
2018-02-13,0.6640210151672363,0.6654419898986816,0.6218580007553101,0.6317629814147949,0.6317629814147949,974596
2018-02-14,0.6294029951095581,0.6896470189094543,0.6238020062446594,0.6802800297737122,0.6802800297737122,2732930
2018-02-15,0.6826519966125488,0.7020000219345093,0.6630210280418396,0.6859760284423828,0.6859760284423828,2070900
2018-02-16,0.6927239894866943,0.7384979724884033,0.6716089844703674,0.7092700004577637,0.7092700004577637,2468540
2018-02-17,0.7081120014190674,0.7729219794273376,0.7028300166130066,0.7682650089263916,0.7682650089263916,2172190
2018-02-18,0.7694169878959656,0.774058997631073,0.668878972530365,0.6790500283241272,0.6790500283241272,2096690
2018-02-19,0.6779419779777527,0.7992429733276367,0.6779419779777527,0.7238849997520447,0.7238849997520447,3526600
2018-02-20,0.7221829891204834,0.7317759990692139,0.6359009742736816,0.6425510048866272,0.6425510048866272,2339340
2018-02-21,0.6412799954414368,0.6532009840011597,0.5937619805335999,0.6023910045623779,0.6023910045623779,1591470
2018-02-22,0.6011499762535095,0.6534919738769531,0.5525540113449097,0.5698149800300598,0.5698149800300598,2072610
2018-02-23,0.5619099736213684,0.7850499749183655,0.5524230003356934,0.6629109978675842,0.6629109978675842,10787000
2018-02-24,0.6512939929962158,0.7364349961280823,0.6396570205688477,0.6769239902496338,0.6769239902496338,11116200
2018-02-25,0.6786379814147949,0.6786379814147949,0.6032810211181641,0.6200590133666992,0.6200590133666992,3279210
2018-02-26,0.6195089817047119,0.6484500169754028,0.6036239862442017,0.6363199949264526,0.6363199949264526,1817100
2018-02-27,0.6387119889259338,0.6487119793891907,0.6096460223197937,0.615572988986969,0.615572988986969,3094370
2018-02-28,0.6149060130119324,0.6329150199890137,0.5515819787979126,0.5515819787979126,0.5515819787979126,3504480
2018-03-01,0.556207001209259,0.5663930177688599,0.5293970108032227,0.544842004776001,0.544842004776001,3988730
2018-03-02,0.5456230044364929,0.5698639750480652,0.522471010684967,0.5300289988517761,0.5300289988517761,2359030
2018-03-03,0.530718982219696,0.5460559725761414,0.5158519744873047,0.5232530236244202,0.5232530236244202,1795840
2018-03-04,0.5241310000419617,0.5421779751777649,0.5078719854354858,0.5420479774475098,0.5420479774475098,1571400
2018-03-05,0.542451024055481,0.56597900390625,0.5377669930458069,0.5463230013847351,0.5463230013847351,2180030
2018-03-06,0.5476670265197754,0.5476670265197754,0.45923998951911926,0.46705499291419983,0.46705499291419983,2651710
2018-03-07,0.46763700246810913,0.48768600821495056,0.3879519999027252,0.40979400277137756,0.40979400277137756,2699710
2018-03-08,0.4089770019054413,0.47785601019859314,0.35470399260520935,0.43927499651908875,0.43927499651908875,16941500
2018-03-09,0.4372279942035675,0.4372279942035675,0.33675599098205566,0.39862799644470215,0.39862799644470215,11645900
2018-03-10,0.39780500531196594,0.4175800085067749,0.3534890115261078,0.35823601484298706,0.35823601484298706,3844140
2018-03-11,0.35659098625183105,0.3832840025424957,0.3435240089893341,0.37805700302124023,0.37805700302124023,3325920
2018-03-12,0.3766520023345947,0.37737399339675903,0.33855000138282776,0.34635499119758606,0.34635499119758606,3356110
2018-03-13,0.346345990896225,0.3591940104961395,0.3337010145187378,0.33712801337242126,0.33712801337242126,2754340
2018-03-14,0.3365060091018677,0.3461970090866089,0.29851698875427246,0.3086700141429901,0.3086700141429901,1902010
2018-03-15,0.30796700716018677,0.326337993144989,0.29159000515937805,0.30619001388549805,0.30619001388549805,2378270
2018-03-16,0.3059769868850708,0.33089500665664673,0.2961750030517578,0.3138450086116791,0.3138450086116791,1817310
2018-03-17,0.31433001160621643,0.3181900084018707,0.28647899627685547,0.2883169949054718,0.2883169949054718,1147170
2018-03-18,0.2851940095424652,0.28942200541496277,0.2453410029411316,0.2885650098323822,0.2885650098323822,2026640
2018-03-19,0.28770700097084045,0.32210999727249146,0.27906501293182373,0.31553399562835693,0.31553399562835693,1922500
2018-03-20,0.3191159963607788,0.3430750072002411,0.30793800950050354,0.3430750072002411,0.3430750072002411,1719810
2018-03-21,0.34370100498199463,0.5089830160140991,0.34370100498199463,0.4074670076370239,0.4074670076370239,24672700
2018-03-22,0.40435999631881714,0.4904470145702362,0.3929390013217926,0.436257004737854,0.436257004737854,15537700
2018-03-23,0.4404360055923462,0.46256500482559204,0.419964998960495,0.4563849866390228,0.4563849866390228,11100000
2018-03-24,0.45880499482154846,0.5237450003623962,0.4575670063495636,0.5034880042076111,0.5034880042076111,8622880
2018-03-25,0.49835699796676636,0.49972599744796753,0.4606429934501648,0.4702270030975342,0.4702270030975342,4376980
2018-03-26,0.46924999356269836,0.47092801332473755,0.38720500469207764,0.42354100942611694,0.42354100942611694,4584660
2018-03-27,0.42285001277923584,0.43317100405693054,0.3911759853363037,0.4056810140609741,0.4056810140609741,3080850
2018-03-28,0.4061180055141449,0.46451500058174133,0.40194499492645264,0.43324199318885803,0.43324199318885803,4401420
2018-03-29,0.43514999747276306,0.4419400095939636,0.37223199009895325,0.37920600175857544,0.37920600175857544,2954220
2018-03-30,0.37910598516464233,0.4098919928073883,0.3594590127468109,0.3822129964828491,0.3822129964828491,2985100
2018-03-31,0.3834629952907562,0.4100179970264435,0.3834629952907562,0.3840999901294708,0.3840999901294708,1846780
2018-04-01,0.385109007358551,0.389288991689682,0.3370639979839325,0.3681870102882385,0.3681870102882385,2007810
2018-04-02,0.36986398696899414,0.3885659873485565,0.3585929870605469,0.36835598945617676,0.36835598945617676,1690860
2018-04-03,0.3688009977340698,0.4115239977836609,0.36193299293518066,0.4115239977836609,0.4115239977836609,7524420
2018-04-04,0.4118190109729767,0.4153760075569153,0.36157000064849854,0.3656870126724243,0.3656870126724243,4550250
2018-04-05,0.3648569881916046,0.3713569939136505,0.35117799043655396,0.37031999230384827,0.37031999230384827,3513430
2018-04-06,0.36851200461387634,0.3816860020160675,0.3496350049972534,0.3535270094871521,0.3535270094871521,2896140
2018-04-07,0.3535749912261963,0.40873199701309204,0.3522289991378784,0.3900749981403351,0.3900749981403351,6934450
2018-04-08,0.3895699977874756,0.4124540090560913,0.3785090148448944,0.41194599866867065,0.41194599866867065,5687600
2018-04-09,0.412990003824234,0.44362300634384155,0.39452001452445984,0.4116460084915161,0.4116460084915161,8718570
2018-04-10,0.4123780131340027,0.43088600039482117,0.3957279920578003,0.4185349941253662,0.4185349941253662,6442650
2018-04-11,0.41849398612976074,0.4542999863624573,0.41405099630355835,0.4542999863624573,0.4542999863624573,7015050
2018-04-12,0.453685998916626,0.565871000289917,0.4511429965496063,0.565871000289917,0.565871000289917,19088300
2018-04-13,0.5694440007209778,0.6734740138053894,0.5637210011482239,0.5826529860496521,0.5826529860496521,20921100
2018-04-14,0.5733090043067932,0.6693959832191467,0.5559099912643433,0.6197940111160278,0.6197940111160278,16873000
2018-04-15,0.6174110174179077,0.6446250081062317,0.6174110174179077,0.6378710269927979,0.6378710269927979,13202900
2018-04-16,0.6380820274353027,0.6759949922561646,0.5872510075569153,0.646452009677887,0.646452009677887,27156800
2018-04-17,0.6442090272903442,0.669514000415802,0.6288490295410156,0.6300250291824341,0.6300250291824341,20733000
2018-04-18,0.6303250193595886,0.6768329739570618,0.627714991569519,0.6758700013160706,0.6758700013160706,14663400
2018-04-19,0.6762610077857971,0.7594889998435974,0.6709380149841309,0.7451030015945435,0.7451030015945435,22194400
2018-04-20,0.7461060285568237,0.8127539753913879,0.7461060285568237,0.8076609969139099,0.8076609969139099,30520100
2018-04-21,0.8093180060386658,0.8130549788475037,0.7046229839324951,0.7380849719047546,0.7380849719047546,29582900
2018-04-22,0.7353960275650024,0.777193009853363,0.7238039970397949,0.7489650249481201,0.7489650249481201,22302900
2018-04-23,0.7451789975166321,0.8077800273895264,0.7422059774398804,0.8004090189933777,0.8004090189933777,25885800
2018-04-24,0.7992420196533203,0.8514699935913086,0.7982540130615234,0.8514699935913086,0.8514699935913086,25588500
2018-04-25,0.8450049757957458,0.8450049757957458,0.6792399883270264,0.712369978427887,0.712369978427887,25241100
2018-04-26,0.7124580144882202,0.791375994682312,0.6902610063552856,0.7897560000419617,0.7897560000419617,20180200
2018-04-27,0.7896220088005066,0.797406017780304,0.7532740235328674,0.7538949847221375,0.7538949847221375,20485800
2018-04-28,0.747868001461029,0.8614299893379211,0.746059000492096,0.8397859930992126,0.8397859930992126,28770300
2018-04-29,0.8384649753570557,1.0426700115203857,0.8384649753570557,1.0098899602890015,1.0098899602890015,52158200
2018-04-30,1.0116000175476074,1.1112899780273438,0.9099040031433105,0.924452006816864,0.924452006816864,40289900
2018-05-01,0.9294549822807312,0.967195987701416,0.8676480054855347,0.9453549981117249,0.9453549981117249,28863300
2018-05-02,0.9452279806137085,0.9517750144004822,0.9153050184249878,0.9485009908676147,0.9485009908676147,22035300
2018-05-03,0.9500100016593933,0.9929850101470947,0.908187985420227,0.9084929823875427,0.9084929823875427,21642200
2018-05-04,0.9082499742507935,0.9424740076065063,0.8763620257377625,0.9119719862937927,0.9119719862937927,27693400
2018-05-05,0.9111440181732178,0.9537780284881592,0.8989319801330566,0.9347400069236755,0.9347400069236755,29910200
2018-05-06,0.9354249835014343,0.9411439895629883,0.8187080025672913,0.863349974155426,0.863349974155426,26013300
2018-05-07,0.8616719841957092,0.8649320006370544,0.7963969707489014,0.8435819745063782,0.8435819745063782,19879500
2018-05-08,0.8444089889526367,0.8805890083312988,0.808459997177124,0.8543019890785217,0.8543019890785217,20525000
